English,Russian
right,верно
their,их
only,Только
walk,ходить
make,делать
got,получил
try,пытаться
something,что-нибудь
room,номер
again,очередной раз
thing,вещь
after,после
still,по-прежнему
thought,мысль
door,дверь
here,здесь
too,тоже
little,маленький
because,так как
why,Зачем
away,далеко
let,позволять
take,брать
two,два
start,Начало
good,хорошо
where,где
never,никогда
through,через
day,день
much,много
tell,рассказать
wasn't,не было
girl,девочка
feel,Чувствовать
oh,ой
you're,Вы
call,вызов
talk,говорить
will,будут
long,длинный
than,чем
us,нас
made,сделал
friend,друг
knew,знал
open,открыто
need,нужно
first,первый
which,который
people,люди
that's,это
went,пошли
sure,Конечно
seem,казаться
stop,останавливаться
voice,голос
very,очень
felt,чувствовал
took,взял
our,наш
pull,тянуть
laugh,смех
man,человек
okay,хорошо
close,Закрыть
any,любой
came,пришел
told,сказал
love,любовь
watch,смотреть
arm,рука
anything,что-нибудь
I'll,Больной
though,хоть
put,ставить
left,оставил
work,Работа
guy,парень
hair,волосы
next,следующий
couldn't,не может
yeah,Ага
while,пока
mean,иметь в виду
home,дом
few,немного
saw,увидел
place,место
school,школа
help,помощь
wait,ждать
late,поздно
year,год
can't,не может
house,жилой дом
happen,случаться
last,последний
always,всегда
move,двигаться
old,Старый
night,ночь
nod,кивок
life,жизнь
give,дайте
sit,сидеть
stare,глазеть
sat,сидел
should,должен
moment,момент
another,Другой
behind,за
side,боковая сторона
sound,звук
once,однажды
find,найти
toward,к
boy,мальчик
ever,Когда-либо
nothing,ничего такого
front,фронт
mother,мама
name,название
am,являюсь
since,поскольку
reply,Ответить
he's,он
myself,сам
leave,покинуть
bed,кровать
new,новый
car,машина
use,использовать
mind,разум
maybe,может быть
has,имеет
heard,слышал
answer,отвечать
minute,минут
yes,да
until,до того как
both,оба
found,нашел
end,конец
small,небольшой
I'd,Идентификатор
word,слово
someone,кто-то
same,одно и тоже
enough,достаточно
began,начал
run,запустить
bit,немного
sigh,вздох
each,каждый
those,те
almost,почти
against,против
everything,все
most,наиболее
thank,благодарить
wouldn't,не будет
mom,Мама
better,лучше
play,играть
I've,Я
own,собственный
every,каждый
hard,жесткий
remember,помнить
three,три
stood,стоял
live,жить
stand,стоять
second,второй
sorry,Извините
keep,хранить
finally,наконец-то
point,точка
gave,дал
already,уже
actually,фактически
probably,наверное
himself,сам
big,большой
everyone,все
guess,угадать
lot,много
step,шаг
hey,Привет
hear,слышать
light,свет
quickly,быстро
dad,папа
kiss,целовать
black,чернить
pick,выбирать
else,еще
soon,скоро
shoulder,плечо
table,Таблица
best,Лучший
without,без
notice,уведомление
stay,остаться
care,забота
phone,Телефон
reach,достигать
realize,понимать
follow,следить
decide,решать
kind,своего рода
she's,она
grab,схватить
he'd,он
show,показывать
inside,внутри
suddenly,"вдруг, внезапно"
father,отец
rest,отдых
herself,саму себя
grin,ухмылка
hour,час
hope,надеяться
also,также
body,тело
might,мощь
hadn't,не имел
floor,пол
its,это
continue,Продолжать
ran,RAN
across,через
hold,держать
cry,плакать
half,половина
pretty,симпатичный
great,большой
course,курс
mouth,рот
class,класс
kid,дитя
miss,скучать
wonder,удивляться
morning,утро
least,наименее
nice,красивый
dark,темный
slowly,медленно
done,Выполнено
change,менять
doesn't,не
together,все вместе
yet,еще
question,вопрос
anyway,в любом случае
bad,Плохо
blue,синий
believe,полагать
week,неделя
God,Бог
lip,губа
Mr.,Мистер.
sleep,спать
fine,отлично
what's,какой
family,семья
many,многие
worry,волноваться
roll,рулон
parent,родитель
under,под
surprise,сюрприз
water,вода
onto,на
we're,были
glance,взглянуть мельком
wall,стена
between,между
seen,видимый
read,читать
window,окно
idea,идея
white,белый
push,толкать
feet,ноги
must,должен
such,такой
seat,сиденье
set,набор
please,пожалуйста
red,красный
brother,родной брат
these,эти
whole,весь
lean,худой
part,часть
person,человек
slightly,немного
pass,проходить
shook,встряхнул
fact,факт
wrong,неправильный
gone,прошло
far,далеко
hit,ударить
finger,Палец
quite,довольно
hate,ненавидеть
meet,встретиться
finish,финиш
heart,сердце
book,книга
past,мимо
kill,убийство
reason,причина
anyone,кто-нибудь
figure,фигура
top,вершина
along,вдоль
world,Мир
she'd,пролить
high,высокая
shirt,Рубашка
does,делает
today,Cегодня
young,молодой
held,проводится
outside,за пределами
listen,Слушать
whisper,шепот
won't,не будет
happy,счастливый
ground,земля
deep,глубокий
drop,уронить
shrug,пожимание плечами
dress,платье
fell,упал
there's,есть
yell,кричать
breath,дыхание
air,воздуха
tear,рвать
sister,сестра
chair,стул
kitchen,кухня
matter,иметь значение
hurt,повредить
fall,Осень
wear,носить
isn't,не
woman,женщина
eat,есть
lie,ложь
hell,ад
suppose,предполагать
cover,покрытие
couple,пара
large,большой
either,либо
five,пять
leg,нога
jump,Прыгать
die,умри
return,возвращаться
able,способный
bag,мешок
alone,один
shut,закрыть
stuff,вещи
short,короткая
ready,готовы
understand,понимать
kept,хранится
plan,строить планы
raise,поднимать
street,улица
different,разные
problem,проблема
break,перерыв
line,линия
early,рано
cut,резать
cold,холодный
paper,бумага
scream,крик
instead,вместо
stupid,глупый
silence,тишина
tree,дерево
caught,пойманный
ear,ухо
food,еда
full,полный
four,четыре
cause,причина
fuck,Блядь
explain,объяснять
expect,ожидать
fight,Борьба
exactly,точно
sort,Сортировать
completely,полностью
men,люди
dance,танец
met,встретились
story,сказка
whatever,что бы ни
build,строить
speak,говорить
glass,стекло
pain,боль
check,проверять
glare,яркий свет
corner,угол
Mrs.,Миссис.
chest,грудь
hot,горячий
rather,скорее
month,месяц
real,настоящий
touch,трогать
park,парк
bring,приносить
they're,они
drink,напиток
ago,тому назад
force,сила
you've,вы имеете
fast,быстрый
lost,потерянный
attention,внимание
wish,желание
mark,отметка
wave,волна
shout,кричать
fill,наполнять
begin,начинать
baby,малыш
interest,интерес
money,Деньги
fun,веселье
green,зеленый
however,тем не мение
cheek,щека
mine,мой
clear,Чисто
brown,коричневый
forward,вперед
near,возле
picture,картина
may,май
cool,здорово
drive,привод
hug,обнимать
shake,сотрясения
sense,смысл
alright,хорошо
you'll,ты будешь
dream,мечтать
hang,вешать
clothes,одежда
act,действовать
become,стали
manage,управлять
meant,имел в виду
game,игра
ignore,игнорировать
stair,ступенька
taken,взятый
party,вечеринка
add,Добавлять
sometimes,иногда
job,работа
ten,десять
shot,выстрелил
date,Дата
quiet,тихий
gaze,посмотреть
group,группа
loud,громкий
straight,прямой
dead,мертвых
neck,шея
beside,рядом
pause,Пауза
number,номер
conversation,беседа
chance,шанс
we'll,хорошо
rose,Роза
quietly,тихо
town,городок
blood,кровь
color,цвет
desk,стол письменный
dinner,обед
hall,зал
horse,лошадь
music,Музыка
brought,принес
piece,кусок
anymore,больше
beautiful,красивая
order,заказывать
fire,Пожар
office,офис
TRUE,ПРАВДА
although,хотя
warm,теплый
easy,легкий
enter,входить
perfect,идеально
mutter,бормотание
softly,мягко
cross,Пересекать
shock,шок
smirk,ухмылка
damn,проклятие
soft,мягкий
stomach,желудок
snap,щелчок
spoke,спица
tire,шина
box,коробка
catch,ловить
skin,кожа
teacher,учитель
middle,середина
note,Примечание
yourself,сам
haven't,не
lunch,обед
tomorrow,завтра
breathe,дышать
clean,чистый
except,Кроме
appear,появляться
lock,замок
knock,постучать
bathroom,ванная
movie,кино
agree,дать согласие
offer,предложение
kick,пинать
form,форма
confuse,запутывать
lay,класть
less,меньше
calm,спокойствие
slip,соскальзывать
weren't,не было
sign,знак
dog,собака
lift,поднимать
immediately,немедленно
arrive,прибыть
deal,иметь дело
tonight,сегодня ночью
usually,обычно
case,дело
frown,хмуриться
shop,магазин
scare,попугать
promise,обещать
mum,мама
couch,диван
pay,платить
state,государственный
shit,дерьмо
wrap,сворачивать
pocket,карман
hello,Привет
free,бесплатно
huge,огромный
ride,поездка
bother,беспокоить
land,земля
known,известен
especially,особенно
expression,выражение
carry,нести
ring,звенеть
spot,место
allow,позволять
several,несколько
aren't,не
during,в течение
empty,пустой
lady,леди
eyebrow,бровь
strange,странный
coffee,кофе
road,Дорога
threw,метала
wide,широкий
bus,автобус
forget,забывать
gotten,полученный
smell,запах
fear,страх
press,Нажмите
boyfriend,парень
blonde,блондинка
throw,бросать
round,круглый
sun,солнце
tall,высокий
glad,рад
age,возраст
write,написать
upon,на
hide,Спрятать
became,стал
crowd,толпа людей
rain,дождь
save,спасти
trouble,беда
annoy,раздражать
nose,нос
weird,странный
death,смерть
beat,бить
tone,тон
trip,поездка
six,шесть
control,контроль
nearly,Около
consider,рассмотреть возможность
gonna,собираюсь
join,присоединиться
learn,учить
above,выше
hi,Привет
obviously,очевидно
entire,весь
direction,направление
foot,стопа
angry,сердитый
power,мощность
strong,сильный
quick,быстро
doctor,доктор
edge,край
song,песня
asleep,спящий
twenty,двадцать
barely,едва
remain,оставаться
child,ребенок
enjoy,наслаждаться
gun,пистолет
slow,медленный
city,город
broke,сломанный
key,ключ
lead,Свинец
throat,горло
normal,обычный
you'd,вы бы
somewhere,где-то
wake,будить
pair,пара
sky,небо
funny,забавный
business,бизнес
student,ученик
giggle,хихикать
bright,яркий
admit,признавать
jeans,джинсы
given,дано
children,дети
store,хранить
sweet,сладкий
low,низкий
climb,взбираться
rub,тереть
apartment,квартира
knee,колено
shoe,башмак
attack,атака
bedroom,спальная комната
joke,шутить
spent,потраченный
situation,ситуация
stuck,застрявший
gently,нежно
possible,возможный
cell,клетка
mention,упомянуть
silent,тихий
definitely,определенно
rush,порыв
hung,повесили
brush,щетка
perhaps,возможно
groan,стон
ass,жопа
rock,рок
card,карта
lose,терять
blush,краснеть
besides,Кроме
crazy,сумасшедший
type,тип
bore,расточка
afraid,боюсь
chase,гнаться
respond,отвечать
marry,жениться
remind,напоминать
pack,пакет
daughter,дочь
serious,серьезный
girlfriend,Подруга
mad,без ума
somehow,как-то
buy,купить
sent,послал
tight,тугой
simply,просто
trust,доверять
imagine,представить
wind,ветер
chuckle,посмеиваться
bar,бар
pink,розовый
shove,совать
ball,мяч
sight,зрение
drag,тащить
they'd,они
human,человек
truth,правда
share,Поделиться
area,область
concern,беспокойство
shouldn't,не должен
team,команда
escape,побег
mumble,бормотать
often,довольно часто
search,поиск
apparently,по всей видимости
attempt,пытаться
son,сын
within,в
band,группа
cute,милый
led,вел
memory,объем памяти
anger,злость
fly,летать
paint,покрасить
bottle,бутылка
busy,занятый
comment,комментарий
exclaim,восклицают
avoid,избегать
grow,расти
grey,серый
mirror,зеркало
gasp,удушье
hallway,прихожая
dear,дорогой
star,звезда
sick,больной
cat,Кот
counter,прилавок
interrupt,прерывать
none,никто
blink,мигания
spend,проводить
usual,обычный
worse,худший
locker,рундук
important,важный
favorite,любимый
grip,схватить
TV,Телевизор
ice,лед
pretend,делать вид
settle,решить
amaze,Удивите
pop,поп
disappear,пропадать
carefully,осторожно
train,тренироваться
stick,палка
guard,сторожить
teeth,зубы
flash,вспышка
uncle,дядя
send,Отправить
doubt,сомневаться
visit,посещение
nervous,нервный
excite,возбуждают
approach,подход
excuse,извинение
fit,соответствовать
noise,шум
study,изучение
letter,письмо
police,полиция
eventually,в конце концов
burn,гореть
field,поле
hospital,больница
tie,галстук
summer,летом
huh,Хм
shift,сдвиг
self,себя
hurry,торопиться
greet,приветствовать
wife,жена
position,должность
we've,мы в
wipe,вытирать
heavy,тяжелый
slam,хлопать
broken,сломанный
complete,полный
space,космос
brain,мозг
tiny,крошечный
pants,штаны
ah,ах
punch,ударить кулаком
shower,душ
tongue,язык
afternoon,после полудня
seriously,шутки в сторону
cup,чашка
further,способствовать
race,гонка
recognize,распознавать
computer,компьютер
rang,звенел
safe,безопасный
jacket,пиджак
bottom,Нижний
hundred,сто
relax,расслабляться
sudden,внезапный
wow,Ух ты
college,колледж
flip,кувырок
mood,настроение
track,отслеживать
crack,трескаться
block,блокировать
handle,ручка
themselves,сами себя
drove,поехали
seven,Семь
struggle,борьба
whether,ли
ahead,предстоящий
sad,грустный
dry,сухой
women,женщины
focus,фокус
repeat,повторить
thick,толстый
relationship,отношение
jerk,придурок
present,настоящее время
suck,сосать
bell,колокол
surround,окружать
evening,вечер
bite,кусать
single,Один
fault,вина
shadow,тень
wood,древесина
easily,без труда
woke,просыпался
smoke,дым
draw,рисовать
suggest,предложить
wet,влажный
accept,принимать
third,в третьих
totally,полностью
wore,носил
breakfast,завтрак
trail,тащить
animal,животное
warn,предупреждать
aunt,тетя
sir,сэр
piss,ссать
burst,лопаться
match,матч
fix,исправить
practically,практически
odd,странный
wash,стирка
sing,петь
inch,дюйм
size,размер
secret,секрет
who's,кто
clock,Часы
company,Компания
view,Посмотреть
suit,подходить
forever,навсегда
familiar,знакомый
forehead,лоб
shoot,стрелять
grew,вырос
stretch,протяжение
pound,фунт
despite,несмотря на
response,отклик
center,центр
curl,локон
slight,незначительный
toss,жеребьевка
beneath,под
fist,кулак
welcome,Добро пожаловать
laughter,смех
angel,ангел
Christmas,рождество
we'd,мы б
main,основной
simple,просто
neither,ни один
distance,расстояние
comfort,комфорт
upset,огорчать
assume,предполагать
eight,восемь
gather,собирать
lucky,везучий
fade,тускнеть
Ms.,РС.
coat,Пальто
special,специальный
awkward,неловко
certain,определенный
plate,пластина
darkness,темнота
practice,упражняться
obvious,очевидный
grade,оценка
cream,кремовый цвет
choice,выбор
hardly,едва
pale,бледный
thin,тонкий
button,кнопка
chocolate,шоколад
refuse,мусор
slid,скользили
pillow,подушка
thirty,30
count,считать
honestly,честно говоря
poor,бедные
motion,движение
storm,гроза
lightly,слегка
nobody,никто
experience,опыт
path,дорожка
period,период
dare,сметь
demand,требовать
comfortable,комфортный
clearly,четко
silver,серебро
peer,вглядеться
birthday,день рождения
disgust,отвращение
embarrass,смущать
bought,купила
test,контрольная работа
lap,колени
bet,держать пари
loudly,громко
driver,Водитель
murmur,ропот
taste,вкус
perfectly,отлично
squeeze,сжимать
board,доска
worth,ценность
fold,складывать
spread,распространение
crap,дерьмо
emotion,эмоция
subject,предмет
pour,наливать
laid,проложенный
lower,ниже
mile,мили
yea,да
page,страница
pile,куча
snow,снег
message,сообщение
English,английский
scene,сцена
sink,раковина
fail,неудача
forgot,забыли
hole,отверстие
silently,молча
heat,нагревать
weekend,выходные дни
drew,рисовал
guitar,гитара
sweat,пот
unless,пока не
cloud,облако
waist,Талия
slap,шлепок
argue,спорить
grass,трава
idiot,идиот
screen,экран
yesterday,вчера
swear,ругаться
twin,близнец
instantly,немедленно
apart,отдельно
narrow,узкий
opposite,противоположный
blow,дуть
wrist,запястье
earth,земля
action,действие
circle,круг
forgotten,забытый
list,список
closet,стенной шкаф
drunk,пьяный
shape,форма
yellow,желтый
twist,крутить
weight,масса
smart,умная
it'll,это будет
treat,удовольствие
pool,бассейн
prepare,подготовить
awake,бодрствующий
certainly,безусловно
tease,дразнить
contact,контакт
slide,горка
wonderful,замечательный
bitch,сука
reveal,раскрывать
swing,качать
truck,грузовик
anywhere,в любом месте
flower,цветок
upstairs,вверх по лестнице
hers,ее
itself,сам
wander,бродить
downstairs,вниз по лестнице
football,футбол
possibly,возможно
rip,рвать
forest,лес
mostly,по большей части
bloody,кровавый
church,церковь
gay,гей
stone,камень
husband,муж
sex,секс
trick,обманывать
yours,ваш
growl,рычание
club,клуб
Friday,Пятница
stage,сцена
include,включать
sip,глоток
invite,приглашать
sharp,острый
convince,убеждать
sheet,простынь
absolutely,абсолютно
orange,апельсин
relief,облегчение
apologize,извиняться
art,Изобразительное искусство
he'll,ад
remove,Удалить
crash,крушение
van,фургон
curse,проклинать
alive,живой
blanket,одеяло
receive,получить
tip,кончик
rise,подъем
tightly,плотно
waste,трата
bowl,чаша
fallen,упал
river,река
mama,мама
pace,шаг
honey,медовый
swallow,глотать
king,король
camera,камера
deserve,заслуживать
dirty,грязный
chin,подбородок
doorway,дверной проем
image,изображение
cookie,печенье
homework,домашнее задание
hat,шляпа
luck,удача
aside,в стороне
information,Информация
fifteen,пятнадцать
fair,Справедливая
player,игрок
monster,монстр
gate,ворота
win,выиграть
below,ниже
ceiling,потолок
click,щелчок
cook,готовить
travel,путешествовать
fish,рыбы
lit,освещенный
nervously,нервно
towel,полотенце
shiver,дрожать
final,окончательный
horrible,какой ужас
station,станция
camp,лагерь
hungry,голодный
thousand,тысяча
evil,зло
rich,богатый
war,война
involve,вовлекать
jaw,челюсть
uncomfortable,неудобный
directly,напрямую
level,уровень
double,двойной
nine,девять
creature,существо
glow,светиться
somewhat,в некотором роде
blame,обвинять
entrance,Вход
hip,бедро
fresh,свежий
hiss,шипение
normally,обычно
tap,кран
machine,машина
ruin,разорение
bear,нести
rule,правило
till,пока
cock,петух
stumble,спотыкаться
complain,жаловаться
everybody,все
truly,действительно
nurse,медсестра
speed,скорость
hmm,Хм
panic,паника
smooth,гладкий
weak,слабый
good-bye,до свидания
would've,У Would
extra,дополнительный
gesture,жест
scowl,хмуриться
beer,пиво
release,релиз
country,страна
officer,сотрудник
careful,осторожный
create,Создайте
hill,холм
snort,фырканье
flew,полетела
heel,пятка
brow,чело
charge,заряжать
flat,плоский
plus,плюс
switch,выключатель
whenever,в любое время
drift,дрейф
metal,металл
discover,обнаружить
wheel,колесо
skirt,юбка
pat,похлопывание
ate,съел
tea,чай
hotel,отель
sob,рыдать
future,будущее
record,записывать
boot,ботинок
likely,вероятный
cheer,радость
gold,золото
prove,доказывать
ha,ха
twice,дважды
aware,осведомленный
lack,недостаток
princess,принцесса
bench,лавка
cousin,двоюродная сестра
detail,подробно
amount,количество
bird,птица
backward,назад
crush,раздавить
cigarette,сигарета
faint,слабый
belong,принадлежать
stranger,чужой человек
beach,пляж
load,нагрузка
everywhere,везде
scratch,царапать
history,история
restaurant,ресторан
event,мероприятие
extremely,очень сильно
widen,расширять
clutch,схватить
due,должное
tug,гуж
beyond,вне
happily,счастливо
mistake,ошибка
palm,ладонь
amuse,озадачивать
guest,гость
Saturday,Суббота
wooden,деревянный
worst,худший
exit,выход
plastic,пластик
reality,реальность
wince,вздрогнуть
announce,анонсировать
gotta,должен
slept,спала
she'll,оболочка
member,член
choose,выберите
Dr.,Д-р
swim,плавать
alarm,аварийная сигнализация
crawl,ползти
dollar,доллар
knife,нож
magic,магия
paid,оплаченный
pizza,пицца
purse,кошелек
gift,подарок
chicken,курица
plane,самолет
choke,душить
screw,винт
protest,протест
base,база
drug,лекарство
introduce,представлять
sleeve,рукав
movement,движение
loose,свободный
bare,голый
wanna,хочу
difficult,трудный
frame,Рамка
spin,вращение
fake,подделка
pen,ручка
understood,понял
nor,ни
unfortunately,к несчастью
written,написано
decision,решение
beg,очень прошу
heavily,сильно
insist,настаивать
soul,душа
random,случайный
sport,спорт
male,мужчина
urge,побуждать
million,миллиона
yawn,зевать
backpack,рюкзак
judge,судить
startle,испуга
bunch,связка
stream,поток
they'll,они будут
muscle,мускул
yard,площадка
accident,несчастный случай
dragon,Дракон
sentence,приговор
fool,дурак
torn,разорванный
bow,поклон
echo,эхо
mix,смешивание
bury,хоронить
system,система
dirt,грязь
spirit,дух
leaf,лист
protect,защищать
row,строка
forth,вперед
purple,фиолетовый
bang,хлопнуть
curious,любопытный
nearby,рядом
nowhere,нигде
collapse,крах
hop,прыгать
proud,гордый
wing,крыло
destroy,разрушать
sea,море
separate,отдельный
silly,глупый
wound,ранить
honest,честный
battle,боевой
born,родившийся
cough,кашель
mountain,гора
split,расколоть
square,квадратный
underneath,под
bike,велосипед
process,процесс
somebody,кто-нибудь
classroom,класс
presence,присутствие
whose,чей
grown,взрослый
hidden,скрытый
serve,обслуживать
female,женский
garden,сад
meal,еда
unable,не в состоянии
elbow,локоть
support,служба поддержки
bridge,мост
reaction,реакция
skip,пропускать
wild,дикий
angrily,сердито
effect,эффект
threaten,угрожать
basically,по сути
smack,хлопать
stroke,Инсульт
flow,поток
moan,стон
plant,растение
impossible,невозможно
bruise,синяк
disappoint,подкачал
energy,энергия
relieve,облегчить
confusion,спутанность сознания
wedding,свадьба
fat,толстый
bill,законопроект
dude,чувак
address,адрес
cast,В ролях
naked,обнаженный
toy,игрушка
math,математический
personal,личный
ship,корабль
spun,вращаться
chat,чат
pray,молиться
whip,хлыст
grasp,понять
hasn't,не имеет
float,плавать
fully,полностью
gorgeous,великолепный
indeed,действительно
nail,ноготь
vision,зрение
innocent,невиновный
friendly,дружелюбно
jealous,ревнивый
swung,размахнувшись
flame,пламя
dorm,общая спальня
driveway,дорога
spill,проливать
gang,банда
murder,убийство
respect,уважать
bent,изогнутый
tail,хвост
inform,поставить в известность
lesson,урок
whine,ныть
clench,сжались
excitement,возбуждение
library,библиотека
lord,господин
surface,поверхность
dust,пыль
dump,свалка
feature,характерная черта
object,объект
weapon,оружие
calmly,спокойно
hesitate,стесняться
hint,намекать
law,закон
magazine,журнал
among,среди
boss,босс
file,файл
leather,натуральная кожа
result,результат
thrown,выброшены
toe,палец на ноге
terrible,ужасный
local,местный
project,проект
won,победил
radio,радио
regret,сожалеть
grumble,ворчать
otherwise,иначе
ridiculous,смешной
CD,CD
lovely,прекрасный
mock,насмехаться
effort,усилие
fan,поклонник
nerve,нерв
report,отчет
stall,ларек
elevator,лифт
mate,приятель
bastard,сволочь
grunt,хрюкать
o'clock,час
rope,веревка
entirely,полностью
frighten,стращать
shade,оттенок
strength,сила
bone,кость
exchange,обмен
flight,полет
Monday,понедельник
partner,партнер
plain,простой
shine,светить
cafeteria,кафетерий
beam,луч
exist,существовать
porch,порог
queen,Королева
squeal,визг
faith,Вера
pierce,проколоть
remark,замечание
content,содержание
ease,простота
flick,фильм
mall,торговый центр
cannot,не могу
carpet,ковер
length,длина
replace,заменять
duck,утка
bump,ударяться
common,общий
style,стиль
tan,загар
cake,кекс
court,корт
previous,предыдущий
balance,остаток средств
bank,банк
blind,слепой
dangerous,опасный
particular,специфический
sell,продавать
wrote,писал
distract,отвлекать
melt,плавиться
popular,популярный
social,Социальное
teach,учить
appearance,внешний вид
correct,верный
lake,озеро
public,общественности
sarcastically,саркастически
guilty,виновный
kinda,вроде
shall,должен
television,телевидение
boat,лодка
firmly,твердо
tent,палатка
thumb,большой палец
manner,манера
flush,румянец
roof,крыша
schedule,расписание
dine,обедает
weather,Погода
casually,вскользь
moon,Луна
difference,разница
butt,приклад
charm,очарование
feed,кормить
frustration,разочарование
gentle,нежный
hook,крюк
bounce,подпрыгивать
particularly,особенно
pleasure,удовольствие
sneak,ябеда
leader,лидер
rage,ярость
shriek,визг
suffer,страдать
Sunday,Воскресенье
argument,аргумент
pregnant,беременная
discuss,обсуждать
statement,утверждение
ticket,проездной билет
dig,копать
doll,кукла
chill,холод
fence,изгородь
horror,фильм ужасов
built,построен
cop,полицейский
security,безопасность
sidewalk,тротуар
breast,грудь
curtain,занавес
whom,кому
fifty,пятьдесят
giant,гигант
milk,молоко
recall,отзывать
term,срок
footstep,подножка
stun,оглушают
tuck,складка
clothing,одежда
lick,лизать
joy,радость
ugly,уродливый
hopefully,с надеждой
soldier,солдат
plead,умолять
struck,пораженный
trap,ловушка
opinion,мнение
plenty,множество
tank,бак
breeze,ветер
awesome,классно
desire,желание
roommate,сосед по комнате
halfway,наполовину
opportunity,возможность
outfit,снаряжение
rough,грубый
ain't,не
beauty,Красота
chose,выбрал
snake,змея
tape,Лента
badly,плохо
cheat,изменять
daddy,папочка
roar,рев
describe,описывать
desperately,в отчаянии
height,высота
thigh,бедро
tilt,наклон
deeply,глубоко
friendship,Дружба
winter,зима
witch,ведьма
worn,изношенный
condition,условие
enemy,враг
golden,золотой
sofa,диван
master,владелец
rude,грубый
throughout,через
assure,гарантировать
damage,повреждать
natural,естественный
steal,воровать
belt,пояс
cage,клетка
claim,требовать
nightmare,ночной кошмар
prefer,предпочитать
purpose,цель
merely,просто
pin,штырь
French,Французский
sadly,грустно
uniform,единообразный
branch,ветка
direct,непосредственный
hunter,охотник
juice,сок
character,персонаж
pure,чистый
stain,пятно
various,разные
gain,прирост
soak,впитывать
lately,за последнее время
pitch,подача
accent,акцент
they've,они имеют
tremble,дрожать
cabin,кабина
chew,жевать
physical,физическое
puzzle,головоломка
explode,взорваться
steady,устойчивый
how's,как поживает
pet,домашний питомец
sake,ради
compare,сравнивать
principal,главный
scan,сканирование
forty,сорок
impress,оттиска
mentally,умственно
react,реагировать
sandwich,сэндвич
shy,застенчивый
twelve,двенадцать
whilst,в то время как
bullet,пуля
challenge,вызов
command,команда
examine,исследовать
film,фильм
appreciate,ценить
tense,время
blank,пустой
blew,дул
fought,дрался
gym,спортзал
passenger,пассажир
teenager,подросток
dish,блюдо
drawn,вничью
scary,страшный
unlike,в отличие
straighten,Выпрямление
strain,штамм
tune,мелодия
constantly,постоянно
famous,известный
marriage,брак
bound,граница
fancy,изысканный
issue,проблема
warmth,тепло
awhile,какое-то время
collect,собирать
concentrate,концентрат
copy,копия
disbelief,неверие
tighten,затянуть
determine,определять
favor,услуга
mental,умственный
bush,куст
forgive,простить
aim,цель
embrace,объятие
fairly,весьма
froze,заморозили
insult,оскорблять
option,вариант
post,Почта
resist,сопротивляться
spoken,говорят
apple,яблоко
general,Генеральная
instant,мгновенное
jeep,джип
emerge,появляться
neighbor,сосед
pressure,давление
service,услуга
shuffle,шарканье
briefly,кратко
notebook,ноутбук
peace,мир
string,нить
wine,вино
dash,бросаться
gut,потрошить
stress,стресс
connect,соединять
language,язык
private,частный
spring,весна
chip,чип
puppy,щенок
ache,боль
desperate,отчаянный
habit,привычка
necessary,нужно
nope,Неа
pencil,карандаш
satisfy,удовлетворять
deny,отказываться от
mommy,мамочка
attitude,отношение
dial,набирать номер
painful,болезненный
display,отображать
frustrate,Опрокинутое
it'd,это было
tend,иметь тенденцию
exact,точный
powerful,мощный
nature,природа
photo,Фото
total,общее
video,видео
egg,яйцо
occur,происходить
anybody,кто-нибудь
corridor,коридор
gulp,глоток
trace,след
whoever,кто бы ни
brief,краткий
exhaust,выпускной
pout,гримаса
terrify,Terrify
chapter,глава
insane,безумный
spell,заклинание
surely,конечно
tray,лоток
alcohol,алкоголь
chain,цепь
fashion,мода
garage,гараж
inquire,справки
candy,конфеты
similar,похожий
bark,лаять
flirt,флиртовать
pathetic,жалкий
supply,поставлять
tower,башня
engine,двигатель
frozen,замороженный
map,карта
toilet,туалет
background,задний план
shudder,содрогаться
spider,паук
adult,для взрослых
cheap,дешевый
clue,ключ к разгадке
hazel,светло-коричневый
irritate,раздражают
sand,песок
quarter,четверть
spare,запасной
American,американский
rid,избавлять
spat,размолвка
pot,горшок
awful,ужасный
bleed,кровоточить
fate,судьба
jog,бегать трусцой
strike,наносить удар
grimace,гримаса
holiday,день отдыха
whistle,свист
agreement,соглашение
dull,скучный
expensive,дорого
snatch,рывке
sometime,когда-то
ability,способность
campus,кампус
collar,воротник
disturb,беспокоить
flicker,мерцать
proceed,продолжить
recently,совсем недавно
risk,риск
skill,навык
topic,тема
defense,защита
fry,жарить
luckily,к счастью
retort,реторта
captain,капитан
eaten,съеденный
glove,перчатка
mid,середина
owner,владелец
cheese,сыр
yank,дергать
afterward,позже
closely,тесно
coach,тренер
feather,перо
handsome,красивый
New York,Нью-Йорк
pity,жалость
signal,сигнал
sniff,сопение
strap,ремень
contain,содержать
survive,выживать
sweater,свитер
west,Запад
drawer,выдвижной ящик
leap,прыгнуть
major,главный
peek,заглядывать
suspect,подозревать
tour,тур
freeze,замерзать
heaven,небеса
mask,маскировать
surprisingly,удивительно
abruptly,резко
begun,начатый
customer,клиент
pad,подушечка
design,дизайн
flop,провал
pride,гордость
yep,Ага
interview,интервью
makeup,"макияж, мириться"
blast,взрыв
prince,принц
rode,ехал
bubble,пузырь
rent,арендная плата
teen,подросток